condition,formula,state_id,direction_id,target_energy_error_hartree,phase_index,relative_phase_radians,a4,a6,coefficient_relative_2_norm_error,predicted_time,exact_echo_predicted_time,predicted_time_relative_error,predicted_model_cost,exact_echo_predicted_model_cost,predicted_model_cost_relative_error,minimum_echo_magnitude,training_design_condition_number,training_maximum_absolute_residual_hartree
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.005__phase0,rhf_orthogonal_component,0.005,0,0.0,-0.00025565175432226483,0.00017151702215034568,1.3267944969517895,1.2208637353649594,0.6925655636201312,0.7628132259180549,233997795.84886464,517582758.92822504,0.5479026458813827,0.9999999999214911,29.20924143389023,2.6371126061276003e-10
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.005__phase1,rhf_orthogonal_component,0.005,1,1.5707963267948966,-0.00012121738080066558,0.0002527482063680984,1.6587264749810553,0.7720464729625889,0.6925655636201312,0.11476301092274999,395993126.7424539,517582758.92822504,0.23491824271262562,0.9999999999253582,29.20924143389023,3.919180725814871e-09
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.005__phase2,rhf_orthogonal_component,0.005,2,3.141592653589793,-4.0987305596653396e-05,-0.00014356739175724737,1.276864717922623,0.6936266782582089,0.6925655636201312,0.00153215044728916,490206054.44576365,517582758.92822504,0.05289338566676993,0.999999999926412,29.20924143389023,2.7136641730279257e-10
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.005__phase3,rhf_orthogonal_component,0.005,3,4.71238898038469,-0.000175421675548826,-0.00022479860505561145,1.62361728078125,0.580155870992814,0.6925655636201312,0.16230909899668855,599372892.1265844,517582758.92822504,0.15802329538125415,0.9999999999224374,29.20924143389023,3.926836302870626e-09
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.01__phase0,rhf_orthogonal_component,0.01,0,0.0,-0.0003018706492520706,0.00023929455188506462,1.887028264960756,1.1231727296529121,0.6925655636201312,0.6217565363515054,254344309.58204678,517582758.92822504,0.5085919977150599,0.9999999999204358,29.20924143389023,3.7901711394249e-10
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.01__phase1,rhf_orthogonal_component,0.01,1,1.5707963267948966,-0.00011203136733647752,0.0003540038702261475,2.3530159410650415,0.7013283167603851,0.6925655636201312,0.012652597242129415,449705467.8684092,517582758.92822504,0.13114287500683264,0.9999999999258581,29.20924143389023,5.541036689277383e-09
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.01__phase2,rhf_orthogonal_component,0.01,2,3.141592653589793,1.2642196996670839e-06,-0.0002056467423260821,1.7896846183044481,0.6940032028072041,0.6925655636201312,0.002075816735036762,479929793.8998328,517582758.92822504,0.07274771885053022,0.9999999999273752,29.20924143389023,3.7657239990280795e-10
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.01__phase3,rhf_orthogonal_component,0.01,3,4.71238898038469,-0.00018857506568228385,-0.0003203560325896478,2.282302247781818,0.5581805291332715,0.6925655636201312,0.1940394405179655,620836282.1989352,517582758.92822504,0.19949181360778012,0.9999999999217388,29.20924143389023,5.538597695147633e-09
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.05__phase0,rhf_orthogonal_component,0.05,0,0.0,-0.0005010673124754476,0.0005311749956667054,4.300252801444384,0.9712621888855447,0.6925655636201312,0.40241190134928106,294142357.3338032,517582758.92822504,0.4316998542553986,0.9999999999159381,29.20924143389023,8.76358133392617e-10
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.05__phase1,rhf_orthogonal_component,0.05,1,1.5707963267948966,-8.160945442468854e-05,0.0007846299886300545,5.300606232998294,0.5780678712211129,0.6925655636201312,0.1653239756832896,565756965.2519803,517582758.92822504,0.0930753690936521,0.999999999927498,29.20924143389023,1.228204039552008e-08
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.05__phase2,rhf_orthogonal_component,0.05,2,3.141592653589793,0.00016872188761328288,-0.0004519414399539479,3.8235963730797846,0.6948247109141029,0.6925655636201312,0.0032619977264864986,443194074.5336064,517582758.92822504,0.14372326572209948,0.9999999999311106,29.20924143389023,7.931692492055139e-10
CO_active_eq_sto3g,current_m3,rhf_orthogonal_component__de0.05__phase3,rhf_orthogonal_component,0.05,3,4.71238898038469,-0.0002507359680242461,-0.0007053964490012977,4.945178870870621,0.5024548958819705,0.6925655636201312,0.2745020511046309,686227576.9076283,517582758.92822504,0.3258315990444145,0.9999999999184991,29.20924143389023,1.2198864847967408e-08
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.001__phase0,cisd_orthogonal_component,0.001,0,0.0,-0.05428789045637286,0.00864055649286985,0.025180834823687687,0.15587110040621768,0.15652848718304763,0.004199790010499416,986871346.522399,982790859.9996538,0.004151937801646355,0.999999999999923,29.20924143389024,3.126585649072244e-14
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.001__phase1,cisd_orthogonal_component,0.001,1,1.5707963267948966,-0.05350261116609869,0.010939676018852833,0.0228231441096695,0.15650500908387513,0.15652848718304763,0.00014999250037495138,983001552.5863575,982790859.9996538,0.00021438191509415283,0.999999999999923,29.20924143389024,1.7466465442529026e-12
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.001__phase2,cisd_orthogonal_component,0.001,2,3.141592653589793,-0.05272725612750589,0.010514588058244238,0.019736355587243605,0.15706848346401509,0.15652848718304763,0.003449827508624548,979442358.4907906,982790859.9996538,0.0034071353785936065,0.9999999999999261,29.20924143389024,1.4985005231317488e-13
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.001__phase3,cisd_orthogonal_component,0.001,3,4.71238898038469,-0.05351253476784087,0.008215347010751387,0.027436259789697947,0.15642674875330012,0.15652848718304763,0.0006499675016250483,983355839.3537998,982790859.9996538,0.0005748724140008932,0.9999999999999228,29.20924143389024,1.562825508147611e-12
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.005__phase0,cisd_orthogonal_component,0.005,0,0.0,-0.0550960902206864,0.007375076858232914,0.05274921406159718,0.1552606698277327,0.15652848718304763,0.00809959502024904,990682965.1022351,982790859.9996538,0.008030299653564166,0.9999999999999198,29.20924143389024,3.904897828640002e-14
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.005__phase1,cisd_orthogonal_component,0.005,1,1.5707963267948966,-0.05334160437720483,0.012512126674139083,0.05176238246426459,0.15666152974502512,0.15652848718304763,0.0008499575021247985,982076505.5159141,982790859.9996538,0.0007268631738598375,0.9999999999999241,29.20924143389024,3.792716179847662e-12
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.005__phase2,cisd_orthogonal_component,0.005,2,3.141592653589793,-0.05160928862803921,0.011562112329024448,0.04788431508282811,0.1579528251995125,0.15652848718304763,0.009099545022748678,974045087.9876893,982790859.9996538,0.008898914680553371,0.999999999999927,29.20924143389024,2.2387152724910248e-13
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.005__phase3,cisd_orthogonal_component,0.005,3,4.71238898038469,-0.05336377682930251,0.006425403380359035,0.060365494543363485,0.15648935701776012,0.15652848718304763,0.000249987500624993,982870743.1624594,982790859.9996538,8.12819553548394e-05,0.9999999999999227,29.20924143389024,3.6067500926251507e-12
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.01__phase0,cisd_orthogonal_component,0.01,0,0.0,-0.05562207713747942,0.006375011444477294,0.0734164620513048,0.15486936817485772,0.15652848718304763,0.010599470026498747,993157937.9622244,982790859.9996538,0.010548610477079778,0.9999999999999176,29.20924143389024,1.0178233651360341e-13
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.01__phase1,cisd_orthogonal_component,0.01,1,1.5707963267948966,-0.053143424692779356,0.013632221912323135,0.07255416241025293,0.1568415285053476,0.15652848718304763,0.0019999000049997218,981026777.478363,982790859.9996538,0.0017949724535405442,0.9999999999999235,29.20924143389024,5.3119771048575015e-12
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.01__phase2,cisd_orthogonal_component,0.01,2,3.141592653589793,-0.05069609407204536,0.012289946528367762,0.06927596368011604,0.1586884723069175,0.15652848718304763,0.013799310034498191,969581914.2107688,982790859.9996538,0.013440240774003187,0.9999999999999266,29.20924143389024,2.82006250802615e-13
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.01__phase3,cisd_orthogonal_component,0.01,3,4.71238898038469,-0.05317474927402199,0.005033216676266855,0.08611799195710328,0.1565989214805651,0.15652848718304763,0.0004499775011246321,982153604.305065,982790859.9996538,0.0006484143478796556,0.9999999999999214,29.20924143389024,5.135332801196195e-12
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.05__phase0,cisd_orthogonal_component,0.05,0,0.0,-0.05707183327735969,0.0016857998107523613,0.1621827285089708,0.1537658975137503,0.15652848718304763,0.017649117544122794,1000080382.5935056,982790859.9996538,0.01759227043875633,0.9999999999999017,29.20924143389024,3.3967417254013196e-13
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.05__phase1,cisd_orthogonal_component,0.05,1,1.5707963267948966,-0.05157552289505597,0.017777401541966758,0.15256191749022002,0.15814847602595,0.15652848718304763,0.010349482525873643,973143737.5824755,982790859.9996538,0.009816048164287605,0.9999999999999136,29.20924143389024,1.1673075155902008e-11
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.05__phase2,cisd_orthogonal_component,0.05,2,3.141592653589793,-0.04614867755868719,0.01480195244436158,0.16365727303831368,0.16259366280260973,0.15652848718304763,0.038748062596870136,946501529.1917672,982790859.9996538,0.0369247744203679,0.9999999999999241,29.20924143389024,5.141000302352043e-13
CO_active_eq_sto3g,yoshida4,cisd_orthogonal_component__de0.05__phase3,cisd_orthogonal_component,0.05,3,4.71238898038469,-0.051644985021394904,-0.0012901581009225802,0.2050860342491792,0.15757717561275256,0.15652848718304763,0.006699665016749234,975730031.0652937,982790859.9996538,0.00718446744036938,0.9999999999999105,29.20924143389024,1.1504138416685781e-11
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.001__phase0,rhf_orthogonal_component,0.001,0,0.0,-0.05425655291447398,0.010355254820957152,0.01944042766148054,0.15593370867067766,0.15652848718304763,0.0037998100094995824,986537351.150672,982790859.9996538,0.003812094010539946,0.9999999999999238,29.20924143389024,9.477674395317671e-14
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.001__phase1,rhf_orthogonal_component,0.001,1,1.5707963267948966,-0.05351765827304537,0.015539327928349804,0.10750049085631246,0.1566067475136226,0.15652848718304763,0.0004999750012497639,982548891.4175023,982790859.9996538,0.0002462055682442843,0.9999999999999251,29.20924143389024,1.0075415167500328e-11
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.001__phase2,rhf_orthogonal_component,0.001,2,3.141592653589793,-0.052832950055766235,0.008918275242437542,0.018118421309136018,0.1569510929681526,0.15652848718304763,0.002699865006749569,980120113.4720838,982790859.9996538,0.00271751258204711,0.9999999999999243,29.20924143389024,9.789162487217336e-14
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.001__phase3,rhf_orthogonal_component,0.001,3,4.71238898038469,-0.05357184405911764,0.0037341453099059055,0.1099489349492167,0.15627022809215013,0.15652848718304763,0.0016499175041249092,984134617.2862697,982790859.9996538,0.0013672871221210858,0.9999999999999234,29.20924143389024,9.892514041363006e-12
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.005__phase0,rhf_orthogonal_component,0.005,0,0.0,-0.05512835206847006,0.011369802713049234,0.04386942633496482,0.1553311041252502,0.15652848718304763,0.0076496175191240745,990393251.0392435,982790859.9996538,0.007735512558177726,0.9999999999999206,29.20924143389024,1.0081715401103104e-13
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.005__phase1,rhf_orthogonal_component,0.005,1,1.5707963267948966,-0.053478071638731924,0.022947918890232382,0.2439257179338676,0.1568258764392326,0.15652848718304763,0.0018999050047496802,981518527.8563123,982790859.9996538,0.0012946112902820772,0.9999999999999245,29.20924143389024,2.2395270044402297e-11
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.005__phase2,rhf_orthogonal_component,0.005,2,3.141592653589793,-0.05194881304314617,0.008160006130491086,0.039344204650869026,0.15760065371192505,0.15652848718304763,0.006849657517124186,976056493.4052476,982790859.9996538,0.006852288588040656,0.9999999999999276,29.20924143389024,8.39333600405238e-14
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.005__phase3,rhf_orthogonal_component,0.005,3,4.71238898038469,-0.053599093596766595,-0.0034180955130976094,0.2416528000876491,0.15607457726571264,0.15652848718304763,0.002899855007249763,985061199.2394665,982790859.9996538,0.0023100939703626366,0.9999999999999232,29.20924143389024,2.2199673921282537e-11
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.01__phase0,rhf_orthogonal_component,0.01,0,0.0,-0.05577583746276085,0.01219124868157991,0.06302183968457854,0.15489284627403022,0.15652848718304763,0.010449477526123796,993221794.6619245,982790859.9996538,0.01061358533826251,0.9999999999999208,29.20924143389024,1.0305516085322295e-13
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.01__phase1,rhf_orthogonal_component,0.01,1,1.5707963267948966,-0.053445421137062014,0.02854108857555307,0.3469277312754585,0.15699804916649757,0.15652848718304763,0.0029998500074994716,980722749.8563943,982790859.9996538,0.0021043237451966457,0.9999999999999254,29.20924143389024,3.158683020988388e-11
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.01__phase2,rhf_orthogonal_component,0.01,2,3.141592653589793,-0.05128590271089321,0.007658436038849103,0.054513644527449966,0.15809369379454752,0.15652848718304763,0.009999500024998609,972968896.5063497,982790859.9996538,0.009993950791633899,0.9999999999999277,29.20924143389024,9.207870838219375e-14
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.01__phase3,rhf_orthogonal_component,0.01,3,4.71238898038469,-0.05361631929220978,-0.008691390575842568,0.3387628164652267,0.15593370867067766,0.15652848718304763,0.0037998100094995824,985727356.0997597,982790859.9996538,0.002987915557239651,0.9999999999999246,29.20924143389024,3.1392235552187687e-11
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.05__phase0,rhf_orthogonal_component,0.05,0,0.0,-0.058429525764734855,0.01621299908347706,0.1512034964345282,0.15317894503443785,0.15652848718304763,0.021398930053497245,1004510981.8206352,982790859.9996538,0.022100451586402725,0.9999999999999143,29.20924143389024,1.2692936294214882e-13
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.05__phase1,rhf_orthogonal_component,0.05,1,1.5707963267948966,-0.05328037281943895,0.05233860978171535,0.7851867417858598,0.15775717437307504,0.15652848718304763,0.007849607519623936,977162230.0011567,982790859.9996538,0.0057271900132436215,0.9999999999999217,29.20924143389024,6.969154297868259e-11
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.05__phase2,rhf_orthogonal_component,0.05,2,3.141592653589793,-0.04850882431775696,0.006197121945680139,0.11122299353998275,0.1602849830506474,0.15652848718304763,0.023998800059997105,959629651.6216561,982790859.9996538,0.023566772261196967,0.9999999999999316,29.20924143389024,9.630785352000691e-14
CO_active_eq_sto3g,yoshida4,rhf_orthogonal_component__de0.05__phase3,rhf_orthogonal_component,0.05,3,4.71238898038469,-0.05365797796123063,-0.029928376742841885,0.729857054592502,0.1553858863566527,0.15652848718304763,0.00729963501824904,988253158.7157133,982790859.9996538,0.005557946190160257,0.9999999999999222,29.20924143389024,6.946032989156604e-11
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.001__phase0,cisd_orthogonal_component,0.001,0,0.0,-2.787359206915389e-05,1.043953137769853e-06,0.0057546938863827675,1.049585196654933,1.050307696052768,0.0006878930817609819,339690472.5784014,339623482.76476395,0.00019724729601167112,0.9999999997262943,29.20924143389023,3.142225835142178e-10
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.001__phase1,cisd_orthogonal_component,0.001,1,1.5707963267948966,-2.480362905708549e-05,1.1718642728117557e-06,0.1135279566478979,1.0865358801442109,1.050307696052768,0.034492924528302105,328681848.64126897,339623482.76476395,0.032216954005720444,0.9999999997252902,29.20924143389023,2.0239450664576007e-10
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.001__phase2,cisd_orthogonal_component,0.001,2,3.141592653589793,-2.2547164566797116e-05,9.166450811700877e-07,0.19429202898994158,1.1103783602727673,1.050307696052768,0.05719339622641528,321410292.19675195,339623482.76476395,0.05362759494645175,0.9999999997273148,29.20924143389023,3.538219485017672e-10
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.001__phase3,cisd_orthogonal_component,0.001,3,4.71238898038469,-2.5617127628960743e-05,7.887340358212681e-07,0.08552680059494494,1.0695571442950873,1.050307696052768,0.0183274371069182,333114341.4323736,339623482.76476395,0.019165757560112073,0.9999999997283092,29.20924143389023,2.4198304754504557e-10
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.005__phase0,cisd_orthogonal_component,0.005,0,0.0,-3.051817464280859e-05,1.3926374604566424e-07,0.09759995284843914,1.0125829060658098,1.050307696052768,0.035917845911949686,350727512.45925456,339623482.76476395,0.032695117558115605,0.9999999997216474,29.20924143389023,6.730509980928741e-10
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.005__phase1,cisd_orthogonal_component,0.005,1,1.5707963267948966,-2.3669834242479496e-05,4.2460120090446627e-07,0.15624431876759706,1.0853489168477675,1.050307696052768,0.033362814465408785,327773807.7709189,339623482.76476395,0.03489062327899328,0.9999999997193955,29.20924143389023,4.235797233460323e-10
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.005__phase2,cisd_orthogonal_component,0.005,2,3.141592653589793,-1.8636211097956002e-05,-1.4473191815736225e-07,0.3369805521927597,1.139587978785241,1.050307696052768,0.08500393081761026,311185341.6741932,339623482.76476395,0.08373431913207274,0.9999999997239237,29.20924143389023,8.171819148855751e-10
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.005__phase3,cisd_orthogonal_component,0.005,3,4.71238898038469,-2.5484551075525692e-05,-4.3007077578241e-07,0.10578768067517878,1.0507205528515309,1.050307696052768,0.00039308176100627534,337222239.6310952,339623482.76476395,0.007070309491325588,0.9999999997261286,29.20924143389023,5.677105672945881e-10
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.01__phase0,cisd_orthogonal_component,0.01,0,0.0,-3.2162454300529793e-05,-1.031311433099264e-06,0.16852156050272044,0.9870889987422019,1.050307696052768,0.06019064465408808,358530939.14748263,339623482.76476395,0.05567181700393409,0.9999999997161527,29.20924143389023,9.132119459956983e-10
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.01__phase1,cisd_orthogonal_component,0.01,1,1.5707963267948966,-2.250634190728875e-05,-6.289844323894283e-07,0.20574291948712348,1.078794815167407,1.050307696052768,0.02712264150943411,328020577.66345274,339623482.76476395,0.034164024839671736,0.9999999997129713,29.20924143389023,5.614674517210305e-10
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.01__phase2,cisd_orthogonal_component,0.01,2,3.141592653589793,-1.5408967169422467e-05,-1.4317417166932528e-06,0.45841559080544486,1.1523865395468902,1.050307696052768,0.09718946540880502,304816643.9570396,339623482.76476395,0.1024865492938628,0.9999999997193714,29.20924143389023,1.1880082324210494e-09
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.01__phase3,cisd_orthogonal_component,0.01,3,4.71238898038469,-2.5065080138295303e-05,-1.8340666184755753e-06,0.14933260214655356,1.0346191376997784,1.050307696052768,0.01493710691823913,340681922.19722253,339623482.76476395,0.003116508387000172,0.9999999997224613,29.20924143389023,8.36255555312491e-10
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.05__phase0,cisd_orthogonal_component,0.05,0,0.0,-3.5730111118090876e-05,-1.0625029365999742e-05,0.5036168955373023,0.9033306756931826,1.050307696052768,0.1399371069182389,385971032.285345,339623482.76476395,0.1364674466655862,0.9999999996739684,29.20924143389023,1.6321548769985646e-09
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.05__phase1,cisd_orthogonal_component,0.05,1,1.5707963267948966,-1.4662547883785401e-05,-9.747242369034688e-06,0.6147615888625056,1.0240912893313252,1.050307696052768,0.02496069182389926,334799696.7669906,339623482.76476395,0.014203334700252368,0.9999999996670208,29.20924143389023,9.791364321780923e-10
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.05__phase2,cisd_orthogonal_component,0.05,2,3.141592653589793,8.223987875076489e-07,-1.1498686798830956e-05,1.1234626483416514,1.1282344168192617,1.050307696052768,0.07419418238993725,292830118.7072175,339623482.76476395,0.13778011955067693,0.9999999996811773,29.20924143389023,2.952269277829544e-09
CO_active_stretch150_sto3g,current_m3,cisd_orthogonal_component__de0.05__phase3,cisd_orthogonal_component,0.05,3,4.71238898038469,-2.0245164220620267e-05,-1.2376475019639115e-05,0.556779629712819,0.9670138369023569,1.050307696052768,0.07930424528301883,355780239.6396101,339623482.76476395,0.04757255518175385,0.9999999996876974,29.20924143389023,2.184815727020217e-09
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.001__phase0,rhf_orthogonal_component,0.001,0,0.0,-3.1194151460726603e-05,5.159114555613131e-06,0.18305939330389454,1.0894774848353963,1.050307696052768,0.03729363207547176,334876784.48303443,339623482.76476395,0.013976354765248278,0.999999999732867,29.20924143389023,1.2981020411136977e-11
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.001__phase1,rhf_orthogonal_component,0.001,1,1.5707963267948966,-2.3791418820303694e-05,7.332052295895778e-06,0.26633024531603805,1.8013458201022932,1.050307696052768,0.7150648584905663,157646852.15177238,339623482.76476395,0.5358187517882427,0.9999999997297861,29.20924143389023,1.1396116054984458e-09
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.001__phase2,rhf_orthogonal_component,0.001,2,3.141592653589793,-1.943814223215493e-05,-2.8660963470451904e-06,0.3373024555094918,1.0728599986851903,1.050307696052768,0.021472091194968623,326387090.3387287,339623482.76476395,0.038973725604254716,0.999999999723132,29.20924143389023,3.5584624149343817e-11
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.001__phase3,rhf_orthogonal_component,0.001,3,4.71238898038469,-2.6840874992847807e-05,-5.039033583537243e-06,0.2251361235937315,0.9861600709449855,1.050307696052768,0.061075078616352085,354798404.87533045,339623482.76476395,0.04468160442567881,0.999999999726196,29.20924143389023,1.1622125375505826e-09
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.005__phase0,rhf_orthogonal_component,0.005,0,0.0,-3.820510113872782e-05,9.77035955817954e-06,0.4771503498961894,1.8578555944329622,1.050307696052768,0.7688679245283019,229863298.1097419,339623482.76476395,0.3231819653973872,0.9999999997396055,29.20924143389023,2.4537273621992745e-11
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.005__phase1,rhf_orthogonal_component,0.005,1,1.5707963267948966,-2.1708195780819765e-05,1.4612725619427933e-05,0.5299452023188141,1.2807333968623007,1.050307696052768,0.21938875786163536,230528037.769917,339623482.76476395,0.3212246812462334,0.9999999997327184,29.20924143389023,2.5352126079914258e-09
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.005__phase2,rhf_orthogonal_component,0.005,2,3.141592653589793,-1.2006969083616862e-05,-8.113730338139939e-06,0.6596058969091613,1.0640351846116336,1.050307696052768,0.013069968553458988,321729991.1042016,339623482.76476395,0.052686261606227136,0.9999999997179171,29.20924143389023,8.370166218142994e-11
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.005__phase3,rhf_orthogonal_component,0.005,3,4.71238898038469,-2.850387411560113e-05,-1.2956097449658131e-05,0.5044312799977329,0.9227865523348834,1.050307696052768,0.12141312893081746,375242194.4846065,339623482.76476395,0.10487705805818326,0.9999999997247164,29.20924143389023,2.594378902459896e-09
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.01__phase0,rhf_orthogonal_component,0.01,0,0.0,-4.328921227944605e-05,1.3022562181046568e-05,0.6913709032301614,1.8232272304367256,1.050307696052768,0.7358981918238994,155756294.07534322,339623482.76476395,0.5413853812245784,0.9999999997449808,29.20924143389023,2.377926367422927e-11
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.01__phase1,rhf_orthogonal_component,0.01,1,1.5707963267948966,-2.0058632671047655e-05,1.984147596012484e-05,0.7244831520198466,1.162243495617354,1.050307696052768,0.10657429245283012,264778572.6396251,339623482.76476395,0.2203761339347058,0.9999999997352628,29.20924143389023,3.5592564539425997e-09
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.01__phase2,rhf_orthogonal_component,0.01,2,3.141592653589793,-6.397577954314616e-06,-1.2161421581575486e-05,0.9057065898564333,1.0578423326301907,1.050307696052768,0.007173742138364858,318522855.2883885,339623482.76476395,0.0621294714505668,0.9999999997144444,29.20924143389023,1.2864379628655757e-10
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.01__phase3,rhf_orthogonal_component,0.01,3,4.71238898038469,-2.9628158111000714e-05,-1.8980333299816377e-05,0.7215776249190553,0.8904289007318427,1.050307696052768,0.15222091194968534,387151417.31932974,339623482.76476395,0.13994301621211935,0.9999999997239877,29.20924143389023,3.664121863424611e-09
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.05__phase0,rhf_orthogonal_component,0.05,0,0.0,-6.254585916350906e-05,2.4420444608101654e-05,1.4874541063630515,1.600387773304461,1.050307696052768,0.5237323113207548,177447660.94916967,339623482.76476395,0.4775165147456054,0.9999999997701648,29.20924143389023,7.07863688561859e-11
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.05__phase1,rhf_orthogonal_component,0.05,1,1.5707963267948966,-1.2417406665572566e-05,3.913473533767662e-05,1.4653013857625279,0.9578793802297281,1.050307696052768,0.08800117924528306,338464089.7286189,339623482.76476395,0.003413759928220461,0.9999999997490739,29.20924143389023,7.558299823522694e-09
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.05__phase2,rhf_orthogonal_component,0.05,2,3.141592653589793,1.7061302803154266e-05,-2.9923191011288077e-05,1.9541076172431067,1.0347739589993146,1.050307696052768,0.01478970125786161,307580100.1565849,339623482.76476395,0.09434972619479753,0.9999999997043848,29.20924143389023,3.996871992102971e-10
CO_active_stretch150_sto3g,current_m3,rhf_orthogonal_component__de0.05__phase3,rhf_orthogonal_component,0.05,3,4.71238898038469,-3.3067149390578406e-05,-4.4637482856022296e-05,1.6453136113046374,0.8099218249730809,1.050307696052768,0.22887185534591192,421597937.66244537,339623482.76476395,0.2413686304326017,0.9999999997246694,29.20924143389023,8.028773750291563e-09
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.001__phase0,cisd_orthogonal_component,0.001,0,0.0,-0.009508125991877907,-0.0007053513653481987,0.08917987214965069,0.24026138466334535,0.2361317630637691,0.017488632388947156,635965376.664641,647299271.6717732,0.01750951299212844,0.9999999999994399,29.20924143389023,2.394262844807698e-12
CO_active_stretch150_sto3g,yoshida4,cisd_orthogonal_component__de0.001__phase1,cisd_orthogonal_component,0.001,1,1.5707963267948966,-0.009257659144005908,-0.0007216703574117884,0.11052729211305287,0.24184243979004025,0.2361317630637691,0.024184280217858456,631778768.3899405,647299271.6717732,0.023977322331520723,0.999999999999462,29.20924143389023,1.8487114590839324e-11
